Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
1206624,Brimfield Market,13 Main St,,Brimfield,MA,01010,9744,HAMPDEN,Convenience Store,42.122131,-72.202507,,,194882
1289525,A One Market,50 Central St,,Peabody,MA,01960,4343,ESSEX,Convenience Store,42.529713,-70.927292,,,194886
1549215,Joppa Market,626 Bedford St,,East Bridgewater,MA,02333,1911,PLYMOUTH,Convenience Store,42.016411,-70.960602,,,194913
1549444,1460 Middlesex Gas Inc,1460 Middlesex St,,Lowell,MA,01851,1153,MIDDLESEX,Convenience Store,42.63755,-71.344086,,,194973
1474861,Target Store T3325,289 Hancock St,,Quincy,MA,02171,2229,NORFOLK,Super Store,42.275787,-71.029594,,,195079
1474318,Pit Stop Food N Fuel,740 Boston Road,,Springfield,MA,01119,    ,HAMPDEN,Convenience Store,42.136841,-72.520569,,,195118
1472986,Star 50 Convenience,303 Geneva Ave,,Dorchester,MA,02121,3804,SUFFOLK,Convenience Store,42.303619,-71.072037,,,195156
1308621,Eam Market Inc Dba The Village Market,505 Nantasket Ave,,Hull,MA,02045,2535,PLYMOUTH,Super Store,42.282196,-70.873299,,,195175
1474960,CVS Pharmacy CVS11201,191 Stuart St,,Boston,MA,02116,5411,SUFFOLK,Other,42.351292,-71.067398,,,195246
864899,Brockton Convenience Store,158 Montello St,,Brockton,MA,02301,4007,PLYMOUTH,Convenience Store,42.082512,-71.016891,,,195330
1574236,Farmer Matt Llc NAFMNP,860 W Brookfield Rd,,New Braintree,MA,01531,1540,WORCESTER,Farmers and Markets,42.293919,-72.135902,,,195333
1373930,New Wei Feng Llc,333 Commercial St,,Malden,MA,02148,7396,MIDDLESEX,Grocery Store,42.415871,-71.076447,,,195431
1474564,Yatim Central Convenience Ayer,30 Park St,,Ayer,MA,01432,1121,MIDDLESEX,Convenience Store,42.56229,-71.590775,,,195458
1475015,Lucky Corner Convenience Store,210 Washington St,,Somerville,MA,02143,3114,MIDDLESEX,Convenience Store,42.379345,-71.091866,,,195484
1475098,5 Corners Convenience Store,400 Franklin St,,Braintree,MA,02184,5534,NORFOLK,Convenience Store,42.21096,-71.01899,,,195561
1475136,Dollar Tree 8979,985 County St,,Somerset,MA,02726,5005,BRISTOL,Other,41.746838,-71.1455,,,195579
1574753,EZ Mart Westfield,82 Franklin St,,Westfield,MA,01085,2236,HAMPDEN,Convenience Store,42.125366,-72.753799,,,195600
1179056,King St Convenience & Smoke,60 King St,,Northampton,MA,01060,3222,HAMPSHIRE,Convenience Store,42.320786,-72.631073,,,195627
1449259,Eastie Farms,6 Chelsea Ter,,East Boston,MA,02128,1739,SUFFOLK,Farmers and Markets,42.373566,-71.035316,,,195647
1179422,Riverside Mart,54 Canal St,,Millbury,MA,01527,3261,WORCESTER,Convenience Store,42.192944,-71.755127,,,195661
1558446,Winsky Farm NAFMNP,45 Lovett Rd,,Oxford,MA,01540,1805,WORCESTER,Farmers and Markets,42.118713,-71.837036,,,195726
1102750,Supreme Gas II,19 Laurel St,,Fall River,MA,02724,3615,BRISTOL,Convenience Store,41.682896,-71.164963,,,195728
987509,America's Food Market,576 Washington St,,Dorchester Center,MA,02124,2041,SUFFOLK,Super Store,42.291527,-71.071655,,,195740
1472889,Village Variety,1301 Pawtucket Blvd,,Lowell,MA,01854,1801,MIDDLESEX,Convenience Store,42.646198,-71.376854,,,195807
1686581,Bells Market,246 Dorchester St,,South Boston,MA,02127,2877,SUFFOLK,Supermarket,42.332581,-71.051254,,,195834
1277047,White Barn Farm,431 South St,,Wrentham,MA,02093,1506,NORFOLK,Farmers and Markets,42.055042,-71.339035,,,195841
1680039,La Union Market,51 Heath St,,Jamaica Plain,MA,02130,1648,SUFFOLK,Convenience Store,42.325748,-71.099838,,,195895
1005254,Medford Square Market II Inc - Farmers Market,2501 Mystic Valley Parkway,,Medford,MA,02155,    ,MIDDLESEX,Farmers and Markets,42.41898,-71.116608,,,195945
894722,7-Eleven Store 32952 32952,23 Newbury St,,Peabody,MA,01960,3820,ESSEX,Convenience Store,42.522072,-70.996574,,,195955
1551499,Morton Convenience,1139 Blue Hill Ave,,Dorchester Center,MA,02124,3131,SUFFOLK,Convenience Store,42.285786,-71.091248,,,196027
1551501,Muck And Mystery Farm NAFMNP,80 Walnut St,,Seekonk,MA,02771,1506,BRISTOL,Farmers and Markets,41.847687,-71.307594,,,196028
1551637,185 Exchange Street Food CorpKey Food,185 Exchange St,,Chicopee,MA,01013,1246,HAMPDEN,Super Store,42.148525,-72.609558,,,196069
1551694,Acores Market,303 William St,,Fall River,MA,02721,1210,BRISTOL,Grocery Store,41.697834,-71.166626,,,196086
1551717,Black Bull Meat Market Inc,128 Main St,,Webster,MA,01570,2210,WORCESTER,Grocery Store,42.048615,-71.88443,,,196098
1551991,In And Out Convenience Store Inc,7 Belmont St,,Northborough,MA,01532,    ,WORCESTER,Convenience Store,42.283619,-71.663193,,,196124
1551204,Devsatya One Inc,24 Lake St,,Peabody,MA,01960,3607,ESSEX,Convenience Store,42.547211,-71.005882,,,196160
1551395,Farm 46 NAFMNP,46 E Baylies Rd,,Charlton,MA,01507,5118,WORCESTER,Farmers and Markets,42.102875,-71.976639,,,196230
1551421,One Stop Beer & Wine ,1142 Main St,,Holden,MA,01520,1223,WORCESTER,Convenience Store,42.350117,-71.859756,,,196236
1552031,Rivershed Farm,132 Pelham Rd,,Amherst,MA,01002,1651,HAMPSHIRE,Farmers and Markets,42.376545,-72.488777,,,196266
1675851,Blossom Market Inc 1,274 Spruce St,,Chelsea,MA,02150,    ,SUFFOLK,Convenience Store,42.398029,-71.034866,,,196644
1681334,La Despensa De Chelsea Inc,230 Broadway,,Chelsea,MA,02150,2738,SUFFOLK,Convenience Store,42.390469,-71.038734,,,196649
1559050,Lions Mini Mart,960 Fall River Ave,,Seekonk,MA,02771,5821,BRISTOL,Convenience Store,41.798996,-71.330254,,,196671
1559064,Dona Ana Meat And Seafood Market,218 Dedham St,,Norfolk,MA,02056,1558,NORFOLK,Specialty Store,42.090675,-71.299973,,,196676
1559125,Dollar Tree 9148,172 N King St,,Northampton,MA,01060,1120,HAMPSHIRE,Other,42.341953,-72.641197,,,196693
1559182,Hui Pin Grocery Llc,399 Hancock St,,Quincy,MA,02171,2406,NORFOLK,Grocery Store,42.273525,-71.025787,,,196712
1552251,Charlton Farmers Market NAFMNP,37 Main St,,Charlton,MA,01507,1386,WORCESTER,Farmers and Markets,42.134109,-71.969131,,,196922
1560044,Al Prime - Fitchburg # 129 129,237 Lunenburg St,,Fitchburg,MA,01420,4565,WORCESTER,Convenience Store,42.58522,-71.779465,,,196932
1560361,7-eleven 37380B,664 Union St,,Franklin,MA,02038,5002,NORFOLK,Convenience Store,42.067211,-71.398979,,,196998
1284328,Walter Lesiczka,49 Corliss Hill Rd,,Haverhill,MA,01830,1613,ESSEX,Farmers and Markets,42.815136,-71.04615,,,197024
1276463,Jay's Food Mart,166 Gorham St,,Lowell,MA,01852,3302,MIDDLESEX,Convenience Store,42.639469,-71.308334,,,197160
887177,Pleasant Deli Market,330 Pleasant St,,Milton,MA,02186,4732,NORFOLK,Convenience Store,42.251144,-71.057617,,,197196
1243443,RIverdale Farm,11 Fitch Bridge Rd,,Groton,MA,01450,1254,MIDDLESEX,Farmers and Markets,42.624443,-71.592766,,,197223
1288818,Norwood Mobil,499 Washington St,,Norwood,MA,02062,2311,NORFOLK,Convenience Store,42.196629,-71.199341,,,197224
1291424,Despensa Familiar,34 Elm St,,Waltham,MA,02453,5360,MIDDLESEX,Grocery Store,42.375221,-71.23452,,,197242
1231947,Hampshire Market,117 Hampshire St,,Cambridge,MA,02139,1583,MIDDLESEX,Convenience Store,42.36998,-71.09594,,,197270
1233506,International Convenience,102 Columbia St,,Cambridge,MA,02139,2728,MIDDLESEX,Grocery Store,42.365871,-71.098465,,,197350
1206602,Orawa Bakery & Delicatessen,60 E Main St,,Webster,MA,01570,2348,WORCESTER,Grocery Store,42.056252,-71.872261,,,197499
1043297,Super JC Market,67 Chelsea St,,Everett,MA,02149,3523,MIDDLESEX,Grocery Store,42.405621,-71.053108,,,197527
1550116,Reading Quick Stop,519 Main St,,Reading,MA,01867,3134,MIDDLESEX,Convenience Store,42.522255,-71.102867,,,197532
960426,Lynn's Variety Inc.,915 Washington St,,East Weymouth,MA,02189,1928,NORFOLK,Convenience Store,42.199928,-70.939949,,,197564
1542790,Attleboro Farmers Market,947 Park St,Overflow,Attleboro,MA,02703,5195,BRISTOL,Farmers and Markets,41.930859,-71.263359,,,197585
1542837,Carnes Lc,124 Ferry St,,Everett,MA,02149,4942,MIDDLESEX,Grocery Store,42.408203,-71.046379,,,197658
1550200,Damas Food Products,339 Dudley St,,Roxbury,MA,02119,3366,SUFFOLK,Specialty Store,42.32682,-71.076706,,,197693
1550518,Country Convenience,216 S Main St,,Athol,MA,01331,2103,WORCESTER,Convenience Store,42.590694,-72.242004,,,197737
814541,B & E Variety Store,4 Harrison St,,Taunton,MA,02780,    ,BRISTOL,Convenience Store,41.896812,-71.091698,,,197740
1305585,North Falmouth Superette,279 Old Main Rd,,North Falmouth,MA,02556,2017,BARNSTABLE,Convenience Store,41.64922,-70.616707,,,197753
1578587,Handy Spa,243 Belmont St,,Belmont,MA,02478,3748,MIDDLESEX,Convenience Store,42.376968,-71.161636,,,197758
1584736,El Condor Market,337 Paris St,,East Boston,MA,02128,3063,SUFFOLK,Grocery Store,42.377522,-71.031471,,,197764
1543026,Wanczyk Produce,180 Russell St,,Hadley,MA,01035,9580,HAMPSHIRE,Specialty Store,42.343323,-72.582764,,,197797
1543049,Family Grocery,2243 Purchase St,,New Bedford,MA,02746,1615,BRISTOL,Grocery Store,41.657627,-70.932938,,,197846
882048,Onset Village Market,231 Onset Ave,,Onset,MA,02558,9800,PLYMOUTH,Convenience Store,41.743176,-70.660858,,,197848
1600186,Rosemarys Market,565 Main St,,Medford,MA,02155,6552,MIDDLESEX,Convenience Store,42.398712,-71.101944,,,197852
1273802,Caballo Food Corp/America's Food Basket,69 Winthrop Ave,,Lawrence,MA,01843,2818,ESSEX,Supermarket,42.691254,-71.151474,,,198007
1123676,Jerry's Food Store 2,207 University Ave,,Lowell,MA,01854,2424,MIDDLESEX,Convenience Store,42.655884,-71.330048,,,198018
1137952,Seabra Foods V Inc.,41 Rockdale Ave,,New Bedford,MA,02740,1072,BRISTOL,Super Store,41.613735,-70.932579,,,198028
1268922,M & M Convenience,30 Rockdale Ave,,New Bedford,MA,02740,1071,BRISTOL,Convenience Store,41.613503,-70.931953,,,198039
1142659,Sunrise Convenience Store,353 Chatham St,,Lynn,MA,01902,2115,ESSEX,Convenience Store,42.47752,-70.939003,,,198057
1280576,Oriental Farm,1353 Dorchester Ave,,Dorchester,MA,02122,2987,SUFFOLK,Farmers and Markets,42.304546,-71.059158,,,198086
1039283,Indian Basket,12 Wood St,,Lowell,MA,01851,1532,MIDDLESEX,Other,42.634178,-71.355309,,,198093
1264607,Marcella Market,80 Marcella St,,Roxbury,MA,02119,1280,SUFFOLK,Convenience Store,42.3237,-71.095718,,,198133
1315042,Seaview Farm,38 South St,,Rockport,MA,01966,1841,ESSEX,Farmers and Markets,42.654316,-70.60614,,,198254
1528856,Bh Market,105 Nichols Ave,,Watertown,MA,02472,4128,MIDDLESEX,Grocery Store,42.368626,-71.160614,,,198345
1528431,7-eleven 37368B,241 Market St,,Brighton,MA,02135,2155,SUFFOLK,Convenience Store,42.354649,-71.15049,,,198392
938193,Chestnut Convenience Store 479,87 Chestnut St,,Marlborough,MA,01752,2162,MIDDLESEX,Convenience Store,42.347057,-71.560402,,,198606
980380,L C Variety,326 Trapelo Rd,,Belmont,MA,02478,1864,MIDDLESEX,Convenience Store,42.384758,-71.182854,,,198638
1302060,7-eleven 37379a 37379,28 Washington St,,Gloucester,MA,01930,3535,ESSEX,Convenience Store,42.612923,-70.667671,,,198663
1302365,Europa Deli,55 Cabot St,,Chicopee,MA,01013,1601,HAMPDEN,Grocery Store,42.147495,-72.608574,,,198688
1193307,Richdale Convenience Store,58 Montvale Ave,Ste D,Stoneham,MA,02180,3606,MIDDLESEX,Convenience Store,42.481514,-71.107483,,,198718
1203715,Quick Pick Convenience,452 Chicopee St,,Chicopee,MA,01013,1959,HAMPDEN,Convenience Store,42.176449,-72.621567,,,198733
1175928,V & DA Variety,120 Stafford St,Ste G,Worcester,MA,01603,1435,WORCESTER,Convenience Store,42.238785,-71.844849,,,198738
1081772,Bazaar West,345 Cochituate Rd,,Framingham,MA,01701,4607,MIDDLESEX,Grocery Store,42.302177,-71.400276,,,198807
1199385,Nike Africa Food Market,19 Sutton St,,Lynn,MA,01901,1008,ESSEX,Other,42.464603,-70.95002,,,198853
1305462,Everett Variety Store,82 Main St,,Everett,MA,02149,5703,MIDDLESEX,Convenience Store,42.403553,-71.061417,,,198925
1528655,Little Mans Farm,636 S Westfield St,,Feeding Hills,MA,01030,2719,HAMPDEN,Farmers and Markets,42.046276,-72.673866,,,198982
1173247,Nas Convenience Store,111 Erie St,,Dorchester,MA,02121,3740,SUFFOLK,Convenience Store,42.301426,-71.082802,,,199007
1673276,Star Market 645,1 Boylston St,,Chestnut Hill,MA,02467,1719,NORFOLK,Supermarket,42.323799,-71.166206,,,199052
1664491,Unienvios Ma LLC,151 Main St,,Milford,MA,01757,2621,WORCESTER,Convenience Store,42.141327,-71.520088,,,199128
1552761,Village Cooperative Corporation,180 Rattlesnake Gutter Rd,,Leverett,MA,01054,9736,FRANKLIN,Convenience Store,42.494308,-72.46965,,,199147
1667494,Canaan Fuels,204 E Main St,,Milford,MA,01757,2808,WORCESTER,Convenience Store,42.151463,-71.496788,,,199161
1673157,Star Market 3580,14 McGrath Hwy,Ste 3,Somerville,MA,02143,    ,MIDDLESEX,Supermarket,42.374573,-71.084991,,,199163
1529413,Misigaro Farms,6 Pelham St,,Worcester,MA,01609,3181,WORCESTER,Farmers and Markets,42.265404,-71.814156,,,199237
1562708,Alltown Westborough 2720,130 Turnpike Rd,,Westborough,MA,01581,2806,WORCESTER,Convenience Store,42.284496,-71.608513,,,199238
1577503,Meadow Market,45 Meadow St,,Westfield,MA,01085,3241,HAMPDEN,Convenience Store,42.125801,-72.744148,,,199244
1563256,Family Dollar 13902,380 Rhode Island Ave,,Fall River,MA,02721,2330,BRISTOL,Other,41.678123,-71.160255,,,199312
1563557,Dollar Tree 9445,400 Highland Ave,,Salem,MA,01970,7003,ESSEX,Other,42.495975,-70.934151,,,199336
1529481,Wolf Tree Farm NAFMNP,166 E Main St,,Plainfield,MA,01070,9775,HAMPSHIRE,Farmers and Markets,42.51704,-72.895813,,,199581
1529281,New England Wild Edibles,52 Avery Brook Rd,,Shelburne Falls,MA,01370,9452,FRANKLIN,Farmers and Markets,42.621346,-72.806374,,,199652
1529355,Snowplace Farm NAFMNP,721 Goodrich St,,Lunenburg,MA,01462,1623,WORCESTER,Farmers and Markets,42.549282,-71.694405,,,199922
883012,George's Bakery,26 Spruce St,,Methuen,MA,01844,4336,ESSEX,Grocery Store,42.721497,-71.174202,,,199941
1576985,Jarabacoa Market Inc,857 Essex St,,Lawrence,MA,01841,4618,ESSEX,Grocery Store,42.70187,-71.176552,,,199995
1212682,Town Convenience,41 Main St,,Stoneham,MA,02180,3301,MIDDLESEX,Convenience Store,42.49855,-71.100883,,,200144
1344330,Nouria 1046,1 Canal Rd,,Sagamore Beach,MA,02562,2401,BARNSTABLE,Convenience Store,41.780746,-70.541878,,,200203
1243454,Nicewicz Family Farm,116 Sawyer Rd,,Bolton,MA,01740,1313,WORCESTER,Farmers and Markets,42.419621,-71.642296,,,200237
1586680,Becket Country Store,609 Main St,,Becket,MA,01223,3784,HAMPDEN,Convenience Store,42.27845,-73.059715,,,200305
1576622,Acton Gulf Gas,289 Main St,,Acton,MA,01720,3703,MIDDLESEX,Convenience Store,42.475739,-71.452194,,,200367
1553335,Vineyard Farm,175 E Center St,,West Bridgewater,MA,02379,1835,PLYMOUTH,Specialty Store,42.020435,-70.997223,,,200389
1306322,Still Life Farm Stand B,482 Main St,,Gilbertville,MA,01031,9746,WORCESTER,Farmers and Markets,42.301674,-72.211365,,,200443
1230963,Tjs Family Inc/Family Food Shop,609 Walk Hill St,,Mattapan,MA,02126,3121,SUFFOLK,Convenience Store,42.281067,-71.097816,,,200444
981992,Simon Convenience,590 Rogers St,,Lowell,MA,01852,3831,MIDDLESEX,Convenience Store,42.631565,-71.283867,,,200525
1088862,Kosinskis Farm Stand,420 Russellville Rd,,Westfield,MA,01085,1180,HAMPDEN,Farmers and Markets,42.189125,-72.762352,,,200565
1080744,Riley's Corner,352 Washington St,,Haverhill,MA,01832,5336,ESSEX,Convenience Store,42.770905,-71.092834,,,200571
1553512,Luna Llena Market LLC 1,149 Chestnut St,,Chelsea,MA,02150,3803,SUFFOLK,Convenience Store,42.391193,-71.038597,,,200607
1553763,7-eleven 32467C,2002 Beacon St,,Brighton,MA,02135,7795,SUFFOLK,Convenience Store,42.336407,-71.150925,,,200640
1048793,Dairy Fine,201 Fulton St,,Norwood,MA,02062,2707,NORFOLK,Convenience Store,42.198601,-71.204842,,,200674
1309387,Marlboro Market,58 Marlborough St,,Chelsea,MA,02150,2911,SUFFOLK,Grocery Store,42.393131,-71.030785,,,200685
1275639,Honeyland Farms 1,389 Belmont Ave,,Springfield,MA,01108,2064,HAMPDEN,Convenience Store,42.087246,-72.563622,,,200722
1166684,Atlanta Market Liquor,243 Atlantic St,,Quincy,MA,02171,1648,NORFOLK,Convenience Store,42.283764,-71.024719,,,200723
1553601,Quonquont Farm,9 North St,,Whately,MA,01093,4001,FRANKLIN,Farmers and Markets,42.445358,-72.637344,,,200804
1282420,Old Friends Farm Llc,593 S Pleasant St,,Amherst,MA,01002,2550,HAMPSHIRE,Farmers and Markets,42.357475,-72.526649,,,200815
1305752,Kr South Street Inc,730 East St,,Pittsfield,MA,01201,5325,BERKSHIRE,Convenience Store,42.449081,-73.239479,,,200817
1626305,Quinsigamond Gas & Market LLC 516,75 Quinsigamond Ave,,Worcester,MA,01610,1816,WORCESTER,Convenience Store,42.247219,-71.802795,,,200853
1553631,Walgreens 21267,80 Prospect St,,Milford,MA,01757,3037,WORCESTER,Other,42.137516,-71.534798,,,200855
1584386,94 Spencer Express LLC,94 Main St,,Spencer,MA,01562,2140,WORCESTER,Convenience Store,42.243324,-71.996468,,,200876
1628476,1099 Grafton Llc,1099 Grafton St,,Worcester,MA,01604,2029,WORCESTER,Convenience Store,42.24231,-71.754669,,,200901
962785,7 Eleven 34391A,32 Hamilton St,,Saugus,MA,01906,2239,ESSEX,Convenience Store,42.465687,-71.006569,,,200904
1046989,Trucchi's Supermarket 6,438 W Grove St,Ste A,Middleboro,MA,02346,1461,PLYMOUTH,Super Store,41.897125,-70.949135,,,200918
1631360,The Natural Grocer,334 High St,,Newburyport,MA,01950,3739,ESSEX,Grocery Store,42.820572,-70.892426,,,200924
1254892,7-Eleven Store 34405B,703 Haverhill St,,Lawrence,MA,01841,4011,ESSEX,Convenience Store,42.704838,-71.18959,,,201100
1078610,Tedeschi Food Shop (330) 330,52 Bedford St,,East Bridgewater,MA,02333,1542,PLYMOUTH,Convenience Store,42.032284,-70.958138,,,201105
1248882,Johnny's Market,1758 River St,,Hyde Park,MA,02136,1431,SUFFOLK,Convenience Store,42.244022,-71.13813,,,201128
1286735,Afz Dba Star Food Mart,4 Hovendon Ave,,Brockton,MA,02302,1067,PLYMOUTH,Convenience Store,42.109806,-71.019089,,,201147
1680461,Palace Spa,419 Washington St,,Brighton,MA,02135,2731,SUFFOLK,Convenience Store,42.349327,-71.155571,,,201155
1062765,Stop N Save,158 Center St,,Middleborough,MA,02346,    ,PLYMOUTH,Convenience Store,41.89286,-70.911987,,,201162
1017811,Hettie Belle Farm CSA,28 Winchester Rd,,Warwick,MA,01378,9347,FRANKLIN,Farmers and Markets,42.684597,-72.339516,,,201180
1286087,5 Star Supermarket,800 Boston Rd,,Springfield,MA,01119,1311,HAMPDEN,Supermarket,42.137619,-72.519035,,,201242
1152474,Olivas Market,122 Foster St,,Peabody,MA,01960,8915,ESSEX,Grocery Store,42.520988,-70.932297,,,201251
993872,Johnsons Roadside Farm Market,445 Market St,,Swansea,MA,02777,3931,BRISTOL,Farmers and Markets,41.75766,-71.270607,,,201329
1203634,A To Z Convenience,1011 ma-28,,South Yarmouth,MA,02664,    ,BARNSTABLE,Convenience Store,41.656555,-70.20163,,,201379
1677579,Your Neighborhood Market,103 School St,,Salem,MA,01970,2309,ESSEX,Convenience Store,42.526901,-70.909409,,,201429
1127317,Citgo Express Mart,318 Broadway,,Everett,MA,02149,3407,MIDDLESEX,Convenience Store,42.403526,-71.058838,,,201446
1012325,Terra Nossa Center Market Inc,1501 Bedford St,Ste 1,Abington,MA,02351,1093,PLYMOUTH,Grocery Store,42.145485,-70.954399,,,201498
1154136,Waltham Fields Community Farm,240 Beaver St,,Waltham,MA,02452,8096,MIDDLESEX,Farmers and Markets,42.38464,-71.213852,,,201533
1172824,Richdale Convenience Store,59 N Franklin St,,Lynn,MA,01904,3134,ESSEX,Convenience Store,42.471561,-70.9618,,,201652
1596156,Winchendon Farmers Market,55 Murdock Ave,,Winchendon,MA,01475,1579,WORCESTER,Farmers and Markets,42.685406,-72.052567,,,201672
1034980,Marblehead Village Market,165 Pleasant St,Ste 1,Marblehead,MA,01945,2308,ESSEX,Grocery Store,42.500645,-70.85836,,,201683
1584002,D Union Seafood And Meat Market,208 S Broadway,,Lawrence,MA,01843,1420,ESSEX,Grocery Store,42.693874,-71.161522,,,201704
1280415,Ray's  Family Farm Inc.,723 College Hwy,,Southwick,MA,01077,9733,HAMPDEN,Farmers and Markets,42.077446,-72.769745,,,201716
1207227,Siena Farms,4 Puffer Ln,,Sudbury,MA,01776,1336,MIDDLESEX,Farmers and Markets,42.414375,-71.411148,,,201785
1575824,Neighbors,242 Conway Rd,,South Deerfield,MA,01373,9661,FRANKLIN,Convenience Store,42.497444,-72.636742,,,201793
1030852,Coletti's Market,470 N Main St,,Raynham,MA,02767,1629,BRISTOL,Convenience Store,41.935432,-71.05162,,,201857
1051186,Venice Convenience Inc,38 Cooper St,,Boston,MA,02113,1618,SUFFOLK,Convenience Store,42.364368,-71.057144,,,201860
1309906,7-eleven 37345A,4 College Ave,,Somerville,MA,02144,1913,MIDDLESEX,Convenience Store,42.396961,-71.122307,,,201914
497189,Desa Fish Market,20 Harrison Ave,,Taunton,MA,02780,4253,BRISTOL,Grocery Store,41.895626,-71.095055,,,201922
986739,7 Eleven 34428A,73 Storey Ave,,Newburyport,MA,01950,1850,ESSEX,Convenience Store,42.819695,-70.90889,,,201943
1254899,Forest Hills Convenience,2 Hyde Park Ave,,Jamaica Plain,MA,02130,4103,SUFFOLK,Grocery Store,42.299786,-71.113373,,,201947
1682512,Ti Kay Jajo Market,161 Central St,,Lowell,MA,01852,1923,MIDDLESEX,Convenience Store,42.64325,-71.308777,,,201988
1584487,Butcher And Bay,31 Wall St,,Foxborough,MA,02035,2915,NORFOLK,Other,42.063683,-71.246902,,,201996
1278097,Sams Food Store,93 Lafayette Sq,,Haverhill,MA,01832,4740,ESSEX,Convenience Store,42.777328,-71.089371,,,202021
1299270,Fresh Farm One,560 Lincoln Street,,Worcester,MA,01605,    ,WORCESTER,Grocery Store,42.295582,-71.771675,,,202026
1274907,Ez Mart,69 Broad St,,Weymouth,MA,02188,1712,NORFOLK,Convenience Store,42.215923,-70.963959,,,202045
1237270,Hutchins Farm Llc,754 Monument St,,Concord,MA,01742,1836,MIDDLESEX,Farmers and Markets,42.478931,-71.345062,,,202080
1248077,Makari's Market,1 Hamilton St,,Framingham,MA,01701,7703,MIDDLESEX,Convenience Store,42.321625,-71.394882,,,202185
1019269,Quick Pick Convenience,973 Tremont St,,Roxbury Crossing,MA,02120,2265,SUFFOLK,Convenience Store,42.33749,-71.084099,,,202194
787306,Country Farms,689 N Main St,,Leominster,MA,01453,1817,WORCESTER,Convenience Store,42.554783,-71.768082,,,202326
1119314,Lil Audrey's,1159 Read St,,Somerset,MA,02726,2439,BRISTOL,Convenience Store,41.737698,-71.173294,,,202377
1272208,Flat's Market,36 Ely St,,Holyoke,MA,01040,6263,HAMPDEN,Grocery Store,42.205624,-72.597244,,,202427
1281209,Ming's Supermarket Inc.,1102 Washington St,,Boston,MA,02118,2219,SUFFOLK,Super Store,42.344288,-71.065308,,,202448
1284349,River Bend Farm,21 North Ln,,Hadley,MA,01035,9503,HAMPSHIRE,Farmers and Markets,42.349243,-72.591942,,,202552
1238482,Freedom Food Farm,471 Leonard St,,Raynham,MA,02767,1129,BRISTOL,Farmers and Markets,41.916882,-71.003807,,,202571
1290873,Commuters Variety,55 Frank B Murray St,,Springfield,MA,01103,1004,HAMPDEN,Convenience Store,42.106407,-72.594414,,,202583
1262752,Not Just Produced,290 Central St,,Winchendon,MA,01475,1403,WORCESTER,Grocery Store,42.686798,-72.044525,,,202602
1273823,Adam's Village Gas Llc D/b/a Saab Energy Main,1260 Main St,,Brockton,MA,02301,8108,PLYMOUTH,Convenience Store,42.060539,-71.014343,,,202620
1001657,El Valle De La Sultana Market,716 Broadway,,Everett,MA,02149,2917,MIDDLESEX,Super Store,42.415054,-71.048538,,,202632
1119646,Mobil On The Run 4418,158 Market Street,,Rockland,MA,02370,    ,PLYMOUTH,Convenience Store,42.122387,-70.914284,,,202684
1572992,Abdi Market,113 Vermont St,,Springfield,MA,01108,8149,HAMPDEN,Grocery Store,42.08839,-72.551277,,,202794
1016495,Acougue Brasil,217 Middlesex Ave,,Medford,MA,02155,5033,MIDDLESEX,Grocery Store,42.409985,-71.079475,,,202828
1122630,7-eleven Store 22402 E,450 Cooley St,,Springfield,MA,01128,1180,HAMPDEN,Convenience Store,42.091682,-72.499924,,,202831
906967,EB Mobil Mart,134 W Main St,,East Brookfield,MA,01515,1501,WORCESTER,Convenience Store,42.22403,-72.060722,,,202889
1248961,Sams Convenience,147 Broadway St,,Chicopee,MA,01020,2618,HAMPDEN,Convenience Store,42.154072,-72.580513,,,202953
1262699,7-Eleven 37413A,3 Barker Rd,,East Wareham,MA,02538,1299,PLYMOUTH,Convenience Store,41.786968,-70.639824,,,202971
1286916,Dick's Market Garden,649 Northfield Rd,,Lunenburg,MA,01462,1753,WORCESTER,Farmers and Markets,42.609013,-71.74292,,,202992
1554993,Top Asian Grocery Ii Llc,421 Hancock St,,Quincy,MA,02171,2435,NORFOLK,Other,42.272953,-71.025185,,,203012
1555120,Fruit Fair Farm,398B Front St,,Chicopee,MA,01013,3105,HAMPDEN,Grocery Store,42.148052,-72.601509,,,203091
1553792,Liptonmart North St. 604,580 North St,,Pittsfield,MA,01201,4126,BERKSHIRE,Convenience Store,42.456543,-73.25071,,,203147
1691094,Mattapan Square Mobil,1556 Blue Hill Ave,,Mattapan,MA,02126,2102,SUFFOLK,Convenience Store,42.270489,-71.093208,,,203162
1677283,ROXBURY KWIK MART LLC 1,85 Southampton St,,Boston,MA,02118,2713,SUFFOLK,Other,42.332039,-71.070747,,,203177
1291269,Sampson Farm,220 Old Bedford Rd,,Westport,MA,02790,3318,BRISTOL,Farmers and Markets,41.680664,-71.100952,,,203187
964803,Cow Farm Mini Market,2 Coes Sq,,Worcester,MA,01603,2501,WORCESTER,Convenience Store,42.250137,-71.831825,,,203208
1175322,Bizarro Foodmart,554 Kempton St,,New Bedford,MA,02740,3854,BRISTOL,Convenience Store,41.636433,-70.939857,,,203222
1689028,Otis Racing Mart Inc,2000 E Otis Rd,,East Otis,MA,01029,4528,BERKSHIRE,Convenience Store,42.171673,-73.032532,,,203231
