Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
919677,7-eleven 21785,260 E Mission Ave,,Escondido,CA,92025,1826,SAN DIEGO,Convenience Store,33.131321,-117.08381,,,1356
952201,7-Eleven 13586,913 Otay Lakes Rd,,Chula Vista,CA,91913,3002,SAN DIEGO,Convenience Store,32.641823,-116.99368,,,1357
1628926,7 Eleven 18855E,1501 University Ave,,Berkeley,CA,94703,1422,ALAMEDA,Convenience Store,37.870731,-122.28161,,,1358
1003286,7-Eleven 23866 E,780 N Winchester Blvd,,San Jose,CA,95128,1537,SANTA CLARA,Convenience Store,37.329781,-121.9502,,,1359
1633670,El Pollo Loco #3323,1299 S Winchester Blvd,,San Jose,CA,95128,3907,SANTA CLARA,Restaurant Meals Program,37.301853,-121.95039,,,1361
1631694,Fresno Grocery Outlet Nw 191,3566 W Shaw Ave,,Fresno,CA,93711,3213,FRESNO,Super Store,36.809418,-119.85777,,,1362
1430534,Mp Seafood,848 Jackson St,,San Francisco,CA,94133,4853,SAN FRANCISCO,Specialty Store,37.795853,-122.40925,,,1363
772955,Dollar Tree 1260,3728 E Hammer Ln,#1,Stockton,CA,95212,2811,SAN JOAQUIN,Other,38.021072,-121.26819,,,1364
1674039,Cal Park Liquor,702 N California St,,Stockton,CA,95202,1818,SAN JOAQUIN,Convenience Store,37.960762,-121.28631,,,1370
1623916,Tdt Community Market,814 W Gardena Blvd,,Gardena,CA,90247,4904,LOS ANGELES,Convenience Store,33.881454,-118.28965,,,1374
1630890,El Pollo Loc #3963,28901 S Western Ave,Ste 201,Rancho Palos Verdes,CA,90275,0824,LOS ANGELES,Restaurant Meals Program,33.75592,-118.31113,,,1375
948127,Lucia's Discount Store,2528 S San Pedro St,,Los Angeles,CA,90011,1520,LOS ANGELES,Convenience Store,34.021694,-118.26105,,,1379
1612265,Church's Chicken #7190,2980 Florin Rd,,Sacramento,CA,95822,4530,SACRAMENTO,Restaurant Meals Program,38.49522,-121.47305,,,1381
1657854,Carl's Jr. #9020,904 W El Monte Way,,Dinuba,CA,93618,9170,TULARE,Restaurant Meals Program,36.545601,-119.40524,,,1382
1647884,Dollar Tree 7281,7417 Van Nuys Blvd,,Van Nuys,CA,91405,1947,LOS ANGELES,Other,34.205345,-118.44883,,,1400
1635090,Taco Bell #034171,2639 S 2nd St,,Fresno,CA,93706,5449,FRESNO,Restaurant Meals Program,36.70573,-119.77039,,,1405
1633101,El Toro Market,2868 West Railto Ave,,Railto,CA,92376,    ,SAN BERNARDINO,Supermarket,34.099594,-117.35257,,,1406
1631415,Happy's Market,13810 Los Angeles St,,Baldwin Park,CA,91706,3040,LOS ANGELES,Grocery Store,34.092003,-117.97324,,,1408
1635101,Taco Bell #034177,825 9th St,,Modesto,CA,95354,3426,STANISLAUS,Restaurant Meals Program,37.638386,-121.00022,,,1410
1634860,Taco Bell #034178,3900 Pelandale Ave,Ste E,Modesto,CA,95356,9104,STANISLAUS,Restaurant Meals Program,37.698471,-121.0673,,,1411
1641962,Yoshinoya Beef Bowl #1235 (Upland),1261 W Foothill Blvd,Ste C,Upland,CA,91786,8019,SAN BERNARDINO,Restaurant Meals Program,34.107399,-117.67192,,,1425
1626381,Friends Market,8847 Imperial Hwy,Ste E2,Downey,CA,90242,3958,LOS ANGELES,Grocery Store,33.917591,-118.1383,,,1497
889686,7 Eleven Store 24549D,1221 Artesia Blvd,,Manhattan Beach,CA,90266,6904,LOS ANGELES,Convenience Store,33.872864,-118.39326,,,1500
1633189,Grocery Outlet Of Poway Ca 241,13345 Poway Rd,,Poway,CA,92064,4625,SAN DIEGO,Supermarket,32.955227,-117.04224,,,1515
1628929,7 Eleven 16981D,801 Broadway St,,King City,CA,93930,3303,MONTEREY,Convenience Store,36.208027,-121.13333,,,1516
392012,Delmas Market,101 Delmas Ave,,San Jose,CA,95110,2504,SANTA CLARA,Convenience Store,37.330105,-121.89788,,,1517
1627167,Pit Stop Store,25252 Big Bend Road,,Big Bend,CA,96011,    ,SHASTA,Convenience Store,41.020145,-121.91059,,,1518
1275792,Tustin Arco,14244 Newport Ave,,Tustin,CA,92780,5148,ORANGE,Convenience Store,33.734978,-117.82484,,,1519
1666455,Tustin Liquor & Market,13838 Red Hill Ave,,Tustin,CA,92780,4637,ORANGE,Convenience Store,33.734661,-117.81272,,,1520
1631832,Carl's Jr. #748,1061 N Davis Rd,,Salinas,CA,93907,1946,MONTEREY,Restaurant Meals Program,36.696484,-121.66934,,,1521
1635087,Taco Bell #034169,2918 E Whitmore Ave,,Ceres,CA,95307,2824,STANISLAUS,Restaurant Meals Program,37.59444,-120.94,,,1522
1630510,Silicon Valley Valero 2655817,59 W El Camino Real,,Mountain View,CA,94040,2601,SANTA CLARA,Convenience Store,37.380707,-122.07461,,,1523
920064,7-Eleven 26763 C,834 E Fremont Ave,,Sunnyvale,CA,94087,3601,SANTA CLARA,Convenience Store,37.351696,-122.01637,,,1524
1663443,Priceco Foods,13765 Mono Way,,Sonora,CA,95370,8813,TUOLUMNE,Super Store,37.973827,-120.34217,,,1543
1658856,7 Eleven 20680D,9110 Thornton Rd,,Stockton,CA,95209,1821,SAN JOAQUIN,Convenience Store,38.033314,-121.3363,,,1554
1628793,Kwik Serv,2005 N Glenoaks Blvd,,Burbank,CA,91504,2826,LOS ANGELES,Convenience Store,34.196873,-118.32533,,,1563
1635211,Taco Bell #034221,1420 E Yosemite Ave,,Madera,CA,93638,1931,MADERA,Restaurant Meals Program,36.972187,-120.04456,,,1564
938840,Handiest Food Mart,14711 Princeton Ave,Ste 6,Moorpark,CA,93021,1463,VENTURA,Convenience Store,34.29594,-118.85746,,,1565
1635083,Taco Bell #034167,1241 Standiford Ave,,Modesto,CA,95350,0949,STANISLAUS,Restaurant Meals Program,37.689751,-121.01225,,,1566
1635207,Taco Bell #034220,1800 Prescott Rd,Ste H,Modesto,CA,95350,2560,STANISLAUS,Restaurant Meals Program,37.67239,-121.02992,,,1567
1634894,Taco Bell #034185,3714 E Hammer Ln,,Stockton,CA,95212,2811,SAN JOAQUIN,Restaurant Meals Program,38.02084,-121.26824,,,1568
1625168,Super Way Market & Gas Inc,9200 E State Hwy 140,,Planada,CA,95365,    ,MERCED,Convenience Store,37.295784,-120.32108,,,1569
1635100,Taco Bell #034176,2517 Oakdale Rd,,Modesto,CA,95355,2200,STANISLAUS,Restaurant Meals Program,37.677761,-120.95824,,,1605
1630187,Harbor Market,25225 Vermont Ave,,Harbor City,CA,90710,3119,LOS ANGELES,Convenience Store,33.79496,-118.29104,,,1611
1408130,777 Liquor,2243 State Highway 58,,Mojave,CA,93501,1805,KERN,Convenience Store,35.047741,-118.17034,,,1613
1635581,Carl's Junior #1487,5151 State University Dr,,Los Angeles,CA,90032,4226,LOS ANGELES,Restaurant Meals Program,34.062824,-118.17093,,,1630
1525640,Quik Stop Market #551070,5 Stewart Ave,,San Jose,CA,95127,2953,SANTA CLARA,Convenience Store,37.365906,-121.82706,,,1632
1628647,Ayutla Liquor,3548 E 1st St,,Los Angeles,CA,90063,4142,LOS ANGELES,Convenience Store,34.035557,-118.19061,,,1633
1631823,Carl's Jr. #369,1180 S Mount Vernon Ave,,Colton,CA,92324,4220,SAN BERNARDINO,Restaurant Meals Program,34.049313,-117.30869,,,1634
1634093,Fresno Grocery Outlet 56,1825 E Ashlan Ave,,Fresno,CA,93726,2020,FRESNO,Supermarket,36.794796,-119.78896,,,1636
1634669,Taco Bell #4249,1505 Flynn Rd,,Camarillo,CA,93012,8019,VENTURA,Restaurant Meals Program,34.230518,-119.01772,,,1637
1634650,Taco Bell #21201,559 W Channel Islands Blvd,,Port Hueneme,CA,93041,2179,VENTURA,Restaurant Meals Program,34.1763,-119.21401,,,1638
1634665,Taco Bell #5007,790 N Ventura Rd,,Port Hueneme,CA,93041,3021,VENTURA,Restaurant Meals Program,34.15456,-119.19488,,,1639
1631803,Carl's Jr. #206,25536 Barton Rd,,Loma Linda,CA,92354,3109,SAN BERNARDINO,Restaurant Meals Program,34.048847,-117.24716,,,1640
1635084,Taco Bell #034168,901 E F St,,Oakdale,CA,95361,4106,STANISLAUS,Restaurant Meals Program,37.768463,-120.84124,,,1641
1634888,Taco Bell #034183,16905 S Harlan Rd,,Lathrop,CA,95330,8740,SAN JOAQUIN,Restaurant Meals Program,37.810352,-121.29393,,,1642
1634892,Taco Bell #034184,1416 Kansas Ave,,Modesto,CA,95351,1143,STANISLAUS,Restaurant Meals Program,37.645706,-121.02902,,,1643
1635098,Taco Bell #034174,1493 Herndon Rd,,Modesto,CA,95351,5006,STANISLAUS,Restaurant Meals Program,37.610416,-120.97475,,,1645
1631016,Lodi Liquor,1000 W Lodi Ave,,Lodi,CA,95240,3336,SAN JOAQUIN,Convenience Store,38.129707,-121.28528,,,1646
1628141,7 Eleven 38530B,1900 Union Ave,Ste 100,Bakersfield,CA,93305,5607,KERN,Convenience Store,35.376553,-119.00207,,,1647
1635146,Taco Bell #034216,1968 Daniels St,,Manteca,CA,95337,6754,SAN JOAQUIN,Restaurant Meals Program,37.786095,-121.25106,,,1648
1635140,Taco Bell #034213,2421 Patterson Rd,,Riverbank,CA,95367,2603,STANISLAUS,Restaurant Meals Program,37.733067,-120.95335,,,1649
1634884,Taco Bell #034182,5145 N Cedar Ave,,Fresno,CA,93710,7401,FRESNO,Restaurant Meals Program,36.810867,-119.75478,,,1653
1631852,Carl's Jr. #803,1142 Fremont Blvd,,Seaside,CA,93955,5715,MONTEREY,Restaurant Meals Program,36.60107,-121.84907,,,1654
1635125,Taco Bell #034198,5610 N Blackstone Ave,,Fresno,CA,93710,5004,FRESNO,Restaurant Meals Program,36.819691,-119.78994,,,1656
1634897,Taco Bell #034186,40020 Highway 49,,Oakhurst,CA,93644,8825,MADERA,Restaurant Meals Program,37.331161,-119.65666,,,1657
1631402,Fast And Easy Mart,6650 Commerce Blvd,Ste 1,Rohnert Park,CA,94928,2472,SONOMA,Convenience Store,38.343723,-122.71101,,,1658
1630878,Tam's Burger,904 E Manchester Ave,,Los Angeles,CA,90001,3745,LOS ANGELES,Restaurant Meals Program,33.959896,-118.25834,,,1694
1173171,Arco Am Pm 83632,833 N Ramona Blvd,,San Jacinto,CA,92582,2539,RIVERSIDE,Convenience Store,33.794933,-116.97224,,,1695
1631859,Carl's Jr. #7662,400 E Market St,,Salinas,CA,93901,3749,MONTEREY,Restaurant Meals Program,36.677628,-121.64238,,,1696
1631833,Carl's Jr. #749,950 Abbott St,,Salinas,CA,93901,4324,MONTEREY,Restaurant Meals Program,36.656986,-121.63656,,,1698
1630087,Lake Elsinore Big Value Market,31741 Riverside Dr,Ste A,Lake Elsinore,CA,92530,7891,RIVERSIDE,Grocery Store,33.676662,-117.37407,,,1699
1632977,Bright Spot Liquor,1725 Pacific Coast Hwy,,Lomita,CA,90717,2719,LOS ANGELES,Convenience Store,33.789639,-118.3085,,,1700
1632704,Vallarta Supermarkets 61,2825 W Florida Ave,,Hemet,CA,92545,4617,RIVERSIDE,Supermarket,33.747276,-117.00158,,,1701
1401780,Liquor & Grocery Warehouse ,109 S Pine Street,,Dorris,CA,96023,    ,SISKIYOU,Grocery Store,41.966763,-121.91652,,,1702
1635230,Taco Bell #035471,4343 Sunrise Blvd,,Fair Oaks,CA,95628,7014,SACRAMENTO,Restaurant Meals Program,38.644348,-121.27271,,,1703
1631705,Cork & Barrel,7995 Civita Blvd,Ste 7,San Diego,CA,92108,5202,SAN DIEGO,Convenience Store,32.776711,-117.14833,,,1704
1627895,Windmill Liquor Inc,390 S San Gorgonio Ave,,Banning,CA,92220,    ,RIVERSIDE,Convenience Store,33.92215,-116.87628,,,1706
1631827,Carl's Jr. #499,192 E Redlands Blvd,,San Bernardino,CA,92408,3709,SAN BERNARDINO,Restaurant Meals Program,34.063374,-117.28311,,,1707
1241232,Big O Gas Deli & Grill,12588 Avenue 416,,Orosi,CA,93647,2067,TULARE,Convenience Store,36.545155,-119.29173,,,1710
1635695,Subway,30628 Benton Rd,Ste B202,Winchester,CA,92596,8468,RIVERSIDE,Restaurant Meals Program,33.592518,-117.12363,,,1712
1662405,Dk Food Mart ,4706 E Shields Ave,,Fresno,CA,93726,6413,FRESNO,Convenience Store,36.779213,-119.74057,,,1714
1637799,Jiefang Supermarket Llc,617 W Garvey Ave,,Monterey Park,CA,91754,2705,LOS ANGELES,Other,34.062592,-118.13097,,,1722
1657325,Deemarco Inc. 5544,21705 Cajalco Rd,,Perris,CA,92570,7143,RIVERSIDE,Convenience Store,33.836533,-117.28471,,,1728
951741,U. S. Shell,3520 Sweetwater Springs Blvd,,Spring Valley,CA,91977,3144,SAN DIEGO,Convenience Store,32.742958,-116.97299,,,1729
953713,7-Eleven 26651,10195 Riverford Rd,,Lakeside,CA,92040,2741,SAN DIEGO,Convenience Store,32.861259,-116.94719,,,1734
1631900,Dream Land Market Inc,6223 S Figueroa St,,Los Angeles,CA,90003,1188,LOS ANGELES,Convenience Store,33.982574,-118.28317,,,1741
1628779,Clover Deli & Liquor,5946 S Main St,,Los Angeles,CA,90003,1201,LOS ANGELES,Convenience Store,33.986137,-118.27386,,,1742
1640713,Murrieta Shell 195,40452 Murrieta Hot Springs Rd,,Murrieta,CA,92563,6400,RIVERSIDE,Convenience Store,33.555847,-117.17799,,,1743
1637929,McDonald's #616,9851 Westminster Ave,,Garden Grove,CA,92844,2907,ORANGE,Restaurant Meals Program,33.759636,-117.95898,,,1745
1631367,Discount Liquor,1040 S White Rd,,San Jose,CA,95127,3819,SANTA CLARA,Convenience Store,37.358471,-121.81966,,,1747
977972,7-eleven Store 16055G,167 Peabody Rd,,Vacaville,CA,95687,4708,SOLANO,Convenience Store,38.351261,-121.9761,,,1748
1639968,Del Taco #1359,1517 Blue Oaks Blvd,,Roseville,CA,95747,4361,PLACER,Restaurant Meals Program,38.794838,-121.32706,,,1750
1639963,Del Taco #977,3531 Truxel Rd,,Sacramento,CA,95834,3641,SACRAMENTO,Restaurant Meals Program,38.635838,-121.50293,,,1751
1670462,STAR MSO 1465,340 W Carrillo St,,Santa Barbara,CA,93101,3711,SANTA BARBARA,Convenience Store,34.417553,-119.70651,,,1799
1635834,Maxlatino Market,530 S Citrus Ave,Ste 9,Azusa,CA,91702,5933,LOS ANGELES,Convenience Store,34.113174,-117.88961,,,1800
1631509,Arco Am/pm 42378,100 N Azusa Ave,,Azusa,CA,91702,3521,LOS ANGELES,Convenience Store,34.121967,-117.90718,,,1801
1450523,Trimart Food Store,526 S Kaweah Ave,,Exeter,CA,93221,1830,TULARE,Convenience Store,36.291027,-119.13628,,,1804
1635686,Taco Bell #031814,10061 Bruceville Rd,,Elk Grove,CA,95757,9501,SACRAMENTO,Restaurant Meals Program,38.393703,-121.4156,,,1805
1384674,Pop's Premium Meat Shop,10044 Bruceville Rd,Ste 180,Elk Grove,CA,95757,9505,SACRAMENTO,Specialty Store,38.393307,-121.41974,,,1807
1662833,Liquor Hub 7,928 13th St,,Richmond,CA,94801,2399,CONTRA COSTA,Convenience Store,37.945854,-122.3572,,,1823
1613033,Boticandy Inc 1,3100 E Imperial Hwy,Ste 1301,Lynwood,CA,90262,3202,LOS ANGELES,Grocery Store,33.929386,-118.21513,,,1855
1403266,Three Rocks Market,16039 S Derrick Ave,,Cantua Creek,CA,93608,9719,FRESNO,Convenience Store,36.500713,-120.38914,,,1856
1630195,Super Estrella Market,10236 Long Beach Blvd,,Lynwood,CA,90262,1509,LOS ANGELES,Grocery Store,33.94186,-118.21478,,,1857
1633871,Teri Burger,3483 Martin Luther King Jr. Blvd,,Lynwood,CA,90262,    ,LOS ANGELES,Restaurant Meals Program,33.936569,-118.20866,,,1858
1626678,Gill Brother's Market,5219 Elkhorn Blvd,,Sacramento,CA,95842,2506,SACRAMENTO,Convenience Store,38.688309,-121.34244,,,1859
1634673,Taco Bell #3544,95 E Daily Dr,,Camarillo,CA,93010,5823,VENTURA,Restaurant Meals Program,34.221832,-119.06768,,,1860
1630953,McDonald's #12677,1741 Pacific Ave,,Oxnard,CA,93033,1879,VENTURA,Restaurant Meals Program,34.180531,-119.16518,,,1861
1634653,Taco Bell #19899,201 W Channel Islands Blvd,,Oxnard,CA,93033,4583,VENTURA,Restaurant Meals Program,34.173912,-119.17942,,,1862
1628750,Viva Market,2201 Long Beach Blvd,,Long Beach,CA,90806,4416,LOS ANGELES,Convenience Store,33.797298,-118.1899,,,1898
1635466,Dollar Tree 10694,7575 Carson Blvd,,Long Beach,CA,90808,2365,LOS ANGELES,Other,33.829903,-118.08638,,,1899
1630973,McDonald's #3425,2137 Harbor Blvd,,Ventura,CA,93001,3705,VENTURA,Restaurant Meals Program,34.266514,-119.27234,,,1900
856181,7-Eleven 39022A,1865 Lincoln Blvd,Ste 1,Santa Monica,CA,90404,4565,LOS ANGELES,Convenience Store,34.012753,-118.48298,,,1901
1634847,Taco Bell # 41866,2030 Dairy Mart Rd,,San Ysidro,CA,92173,1841,SAN DIEGO,Restaurant Meals Program,32.560978,-117.06286,,,1904
326387,More For Less 21,940 Petrified Forest Rd,,Calistoga,CA,94515,9721,NAPA,Convenience Store,38.580891,-122.59624,,,1905
1635311,El Pollo Loco #5386,1260 N Vine St,,Los Angeles,CA,90038,1622,LOS ANGELES,Restaurant Meals Program,34.094154,-118.32638,,,1908
1165825,Apricot Hill,14750 Hillside Ave,,Los Banos,CA,93635,    ,MERCED,Other,37.062759,-120.84921,,,1909
375193,Gallegos Market,290 S Sunset Ave,,Reedley,CA,93654,3130,FRESNO,Convenience Store,36.595268,-119.44175,,,1910
1635240,Taco Bell #037386,28577 Avenue 12,Ste A,Madera,CA,93637,9102,MADERA,Restaurant Meals Program,36.924782,-120.02647,,,1911
1635121,Taco Bell #034195,1236 E Pacheco Blvd,,Los Banos,CA,93635,4334,MERCED,Restaurant Meals Program,37.057304,-120.83732,,,1913
1635204,Taco Bell #034219,2350 W Cleveland Ave,,Madera,CA,93637,8710,MADERA,Restaurant Meals Program,36.974327,-120.08585,,,1914
1635202,Taco Bell #034218,1420 Howard Rd,,Madera,CA,93637,5125,MADERA,Restaurant Meals Program,36.952538,-120.0749,,,1915
1635117,Taco Bell #034194,524 Academy Ave,,Sanger,CA,93657,2431,FRESNO,Restaurant Meals Program,36.708942,-119.55633,,,1916
1630584,Mountain Mikes Pizza,4380 Sonoma Blvd,Ste 107,Vallejo,CA,94589,2267,SOLANO,Restaurant Meals Program,38.136848,-122.25464,,,1917
1631876,Marina Liquors And Grocery,1265 University Ave,,Berkeley,CA,94702,1724,ALAMEDA,Convenience Store,37.869968,-122.28757,,,1918
745073,MEXICO MEAT MARKET,1130 E Monte Vista Ave,Ste A,Vacaville,CA,95688,3081,SOLANO,Other,38.360123,-121.9766,,,1921
1635554,Safeway 2695,1770 Pleasant Grove Blvd,,Roseville,CA,95747,8720,PLACER,Supermarket,38.766357,-121.35755,,,1922
1543794,Famous Smoke 1,3022 Stockton Blvd,Ste 6,Sacramento,CA,95820,1400,SACRAMENTO,Convenience Store,38.546383,-121.45435,,,1923
1405731,Eshan Market,3648 N Freeway Blvd,Ste 230,Sacramento,CA,95834,2924,SACRAMENTO,Grocery Store,38.638737,-121.49796,,,1924
1631882,El Pollo Loco #3513,3500 Northgate Blvd,,Sacramento,CA,95834,1621,SACRAMENTO,Restaurant Meals Program,38.630638,-121.47498,,,1925
1631035,Metro Market,525 C St,,San Diego,CA,92101,5210,SAN DIEGO,Convenience Store,32.716576,-117.15955,,,1929
1635932,Costco Wholesale 1715,28000 Greenspot Rd,,Highland,CA,92346,4450,SAN BERNARDINO,Super Store,34.108521,-117.19322,,,1973
1631649,Cheers Liquor,6600 E Olympic Blvd,Ste 101,Los Angeles,CA,90022,4760,LOS ANGELES,Convenience Store,34.011066,-118.13045,,,1974
1634883,Taco Bell #034181,1612 N Blackstone Ave,,Fresno,CA,93703,2908,FRESNO,Restaurant Meals Program,36.765297,-119.78988,,,1976
1635092,Taco Bell #034172,3095 E Shields Ave,,Fresno,CA,93726,6752,FRESNO,Restaurant Meals Program,36.779892,-119.77308,,,1977
1634864,Taco Bell #034179,5115 West Ln,,Stockton,CA,95210,4501,SAN JOAQUIN,Restaurant Meals Program,38.002914,-121.29144,,,1981
1625757,On The Run Mart 3,15335 Hawthorn Blvd,A,Lawndale,CA,90260,    ,LOS ANGELES,Convenience Store,33.891315,-118.35316,,,1983
1628891,Circle M Cigarette Market,5650 Power Inn Rd,Ste 700,Sacramento,CA,95824,2399,SACRAMENTO,Convenience Store,38.524254,-121.40968,,,1984
1630970,McDonald's #724,5980 Telegraph Rd,,Ventura,CA,93003,4300,VENTURA,Restaurant Meals Program,34.277832,-119.21368,,,1990
1634658,Taco Bell #19209,2800 Johnson Dr,,Ventura,CA,93003,7250,VENTURA,Restaurant Meals Program,34.249229,-119.19586,,,1991
1630976,McDonald's #6710,4110 E Main St,,Ventura,CA,93003,5228,VENTURA,Restaurant Meals Program,34.262585,-119.23705,,,1992
1641174,McDonald's 4035,1324 E Hatch Rd,,Modesto,CA,95351,5011,STANISLAUS,Restaurant Meals Program,37.608929,-120.97394,,,2002
1488360,Vibe Bistro,1503 MacDonald Ave  Suite B,,Richmond,CA,94801,    ,CONTRA COSTA,Restaurant Meals Program,37.935768,-122.35513,,,2016
1613964,Bogle Bogle,833 S Western Ave,Ste 40,Los Angeles,CA,90005,3386,LOS ANGELES,Specialty Store,34.057373,-118.30956,,,2027
1630465,C.A Dollar & Up Corp.,2301 W Pico Blvd,,Los Angeles,CA,90006,4001,LOS ANGELES,Convenience Store,34.047451,-118.28684,,,2028
1630765,Carl's Jr. #1100012,1611 S Western Ave,,Los Angeles,CA,90006,5801,LOS ANGELES,Restaurant Meals Program,34.043076,-118.30935,,,2029
1631739,Halal Market And Food 0,553 N Golden State Blvd,,Turlock,CA,95380,3918,STANISLAUS,Grocery Store,37.498123,-120.84863,,,2030
1373783,Sunshine Market,9500 Gilman Dr,Dept 8,La Jolla,CA,92093,0008,SAN DIEGO,Convenience Store,32.876961,-117.23654,,,2031
1633613,Oil Dale Market,2200 N Chester Ave,,Bakersfield,CA,93308,2657,KERN,Grocery Store,35.426006,-119.02064,,,2079
1640712,Barstow Shell 194,2870 Lenwood Rd,,Barstow,CA,92311,9589,SAN BERNARDINO,Convenience Store,34.851608,-117.08343,,,2083
1399675,Jerrys Market,72711 Ramon Rd,Ste 1,Thousand Palms,CA,92276,3400,RIVERSIDE,Convenience Store,33.816299,-116.39326,,,2084
1196675,Mohsen Oil 5,35680 Daggett -Yermo Rd,,Yermo,CA,92398,    ,SAN BERNARDINO,Convenience Store,34.901222,-116.88667,,,2085
1632965,7 Eleven Store 23520 C,23021 Sunnymead Blvd,,Moreno Valley,CA,92553,5223,RIVERSIDE,Convenience Store,33.939243,-117.26102,,,2086
1637521,Wangs n Thangs,1425 Ocean Front Walk,,Venice,CA,90291,3605,LOS ANGELES,Restaurant Meals Program,33.987564,-118.47408,,,2087
1639927,Del Taco #581,7398 Greenback Ln,,Citrus Heights,CA,95621,5531,SACRAMENTO,Restaurant Meals Program,38.677906,-121.29287,,,2088
789608,7 ELEVEN 14068E,6840 Woodmore Oaks Dr,,Orangevale,CA,95662,3120,SACRAMENTO,Convenience Store,38.691441,-121.25545,,,2089
1636284,SUBWAY #57912,1000 S Hope St,,Los Angeles,CA,90015,1491,LOS ANGELES,Restaurant Meals Program,34.043461,-118.26172,,,2102
1632890,Market Smoke Corner,600 W Pico Blvd,,Los Angeles,CA,90015,2427,LOS ANGELES,Convenience Store,34.039951,-118.26713,,,2103
1658461,Grimmer Liquor & Grocery,43410 Grimmer Blvd,,Fremont,CA,94538,5972,ALAMEDA,Convenience Store,37.510853,-121.96346,,,2114
1633939,Cedar Market 1,1601 California St,,Berkeley,CA,94703,1203,ALAMEDA,Convenience Store,37.87685,-122.28027,,,2144
967433,7-eleven 14166,2525 N Main St,,Walnut Creek,CA,94597,3122,CONTRA COSTA,Convenience Store,37.917877,-122.06589,,,2145
