state_fips,statename,yearmonth,bbce,cap,vehexclall,bbce_inclmt,call_any,oapp,reportsimple,ebtissuance,transben,outreach,faceini,facerec,fingerprint,households,persons,issuance
39,Ohio,201207,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,60.65442,1.0,1.0,0,888924.0,1831862.0,263622699.0
39,Ohio,201208,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,60.65442,1.0,1.0,0,869189.0,1787919.0,247009278.0
39,Ohio,201209,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,60.65442,1.0,1.0,0,866475.0,1779101.0,244869028.0
39,Ohio,201210,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,878574.0,1804887.0,246699135.0
39,Ohio,201211,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,883094.0,1816409.0,250295575.0
39,Ohio,201212,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,890184.0,1832777.0,247341466.0
39,Ohio,201301,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,896188.0,1845325.0,243145548.0
39,Ohio,201302,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,892714.0,1837229.0,241982211.0
39,Ohio,201303,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,901062.0,1853963.0,245148207.0
39,Ohio,201304,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,898796.0,1844692.0,244108149.0
39,Ohio,201305,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,893965.0,1830161.0,242850135.0
39,Ohio,201306,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,887854.0,1815695.0,241217157.0
39,Ohio,201307,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,887470.0,1813874.0,242261622.0
39,Ohio,201308,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,882497.0,1802036.0,239953358.0
39,Ohio,201309,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,112.7203,1.0,1.0,0,880728.0,1799050.0,238158144.0
39,Ohio,201310,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,881591.0,1799770.0,237409312.0
39,Ohio,201311,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,873996.0,1787984.0,219205938.0
39,Ohio,201312,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,878326.0,1799993.0,218957858.0
39,Ohio,201401,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,862730.0,1775855.0,215449342.0
39,Ohio,201402,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,852325.0,1757718.0,213174688.0
39,Ohio,201403,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,851516.0,1760557.0,214334769.0
39,Ohio,201404,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,847031.0,1750373.0,214077423.0
39,Ohio,201405,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,841476.0,1735294.0,213076599.0
39,Ohio,201406,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,840090.0,1730818.0,210835893.0
39,Ohio,201407,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,835600.0,1719027.0,210092037.0
39,Ohio,201408,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,830191.0,1706254.0,208359436.0
39,Ohio,201409,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,125.6648,1.0,1.0,0,828795.0,1701979.0,207784672.0
39,Ohio,201410,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,828300.0,1700025.0,216492974.0
39,Ohio,201411,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,826962.0,1697147.0,213997351.0
39,Ohio,201412,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,833307.0,1710427.0,215566812.0
39,Ohio,201501,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,824811.0,1690273.0,212010701.0
39,Ohio,201502,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,819840.0,1680384.0,210710199.0
39,Ohio,201503,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,824993.0,1691441.0,213415452.0
39,Ohio,201504,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,815545.0,1671103.0,210842047.0
39,Ohio,201505,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,826054.0,1695975.0,208793464.0
39,Ohio,201506,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,812063.0,1659826.0,208465192.0
39,Ohio,201507,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,807362.0,1648146.0,207861823.0
39,Ohio,201508,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,804027.0,1638850.0,205660885.0
39,Ohio,201509,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,97.87966,1.0,1.0,0,801187.0,1631559.0,205017877.0
39,Ohio,201510,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,800414.0,1629349.0,204611198.0
39,Ohio,201511,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,803375.0,1634213.0,202071754.0
39,Ohio,201512,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,808323.0,1643233.0,203940137.0
39,Ohio,201601,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,800879.0,1627589.0,200813215.0
39,Ohio,201602,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,802212.0,1629165.0,201334096.0
39,Ohio,201603,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,802371.0,1628168.0,201497733.0
39,Ohio,201604,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,794757.0,1610098.0,199902564.0
39,Ohio,201605,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,792123.0,1601833.0,198374645.0
39,Ohio,201606,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,787425.0,1591757.0,197395390.0
39,Ohio,201607,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,777072.0,1566937.0,195237097.0
39,Ohio,201608,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,781334.0,1576754.0,196690688.0
39,Ohio,201609,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,267.3898,1.0,1.0,0,776792.0,1564498.0,194164402.0
39,Ohio,201610,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,1.0,1.0,0,772204.0,1553901.0,192494028.0
39,Ohio,201611,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,1.0,1.0,0,769299.0,1549654.0,190848820.0
39,Ohio,201612,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,1.0,1.0,0,764808.0,1539886.0,190051852.0
39,Ohio,201701,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,,,0,761374.0,1532807.0,188328882.0
39,Ohio,201702,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,,,0,750172.0,1510943.0,185242342.0
39,Ohio,201703,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,,,0,755927.0,1522223.0,187916355.0
39,Ohio,201704,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,,,0,742822.0,1491788.0,184168470.0
39,Ohio,201705,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,,,0,742351.0,1490125.0,183569252.0
39,Ohio,201706,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,,,0,736138.0,1476547.0,182010616.0
39,Ohio,201707,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,,,0,714319.0,1445160.0,181014259.0
39,Ohio,201708,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,,,0,728154.0,1459106.0,180890271.0
39,Ohio,201709,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,303.7736,,,0,723396.0,1449403.0,179655156.0
39,Ohio,201710,1.0,0,1.0,130.0,1.0,1.0,1.0,1.0,0.0,378.8949,,,0,726155.0,1454106.0,178336062.0
39,Ohio,201711,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,721511.0,1445457.0,175655608.0
39,Ohio,201712,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,721596.0,1447154.0,177146315.0
39,Ohio,201801,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,716778.0,1438832.0,175375815.0
39,Ohio,201802,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,708634.0,1421394.0,173232041.0
39,Ohio,201803,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,706958.0,1418692.0,174567396.0
39,Ohio,201804,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,700833.0,1403759.0,173030204.0
39,Ohio,201805,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,708849.0,1417857.0,172057578.0
39,Ohio,201806,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,704772.0,1409275.0,171106829.0
39,Ohio,201807,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,701682.0,1402925.0,170221082.0
39,Ohio,201808,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,706916.0,1401376.0,165751658.0
39,Ohio,201809,1.0,0,1.0,130.0,,1.0,1.0,1.0,,378.8949,,,0,695598.0,1395560.0,171756418.0
39,Ohio,201810,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,695524.0,1400704.0,171541212.0
39,Ohio,201811,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,677046.0,1358228.0,170377569.0
39,Ohio,201812,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,697541.0,1406880.0,171838544.0
39,Ohio,201901,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,693828.0,1401304.0,321843023.0
39,Ohio,201902,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,28776.0,61255.0,89635095.0
39,Ohio,201903,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,684163.0,1376068.0,91635593.0
39,Ohio,201904,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,688024.0,1385222.0,166487299.0
39,Ohio,201905,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,685221.0,1378556.0,166976233.0
39,Ohio,201906,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,685377.0,1379247.0,169734604.0
39,Ohio,201907,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,683135.0,1375056.0,166120562.0
39,Ohio,201908,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,682571.0,1375316.0,167784003.0
39,Ohio,201909,1.0,0,1.0,130.0,,1.0,1.0,1.0,,330.0184,,,0,684844.0,1381245.0,166523707.0
39,Ohio,201910,1.0,0,1.0,130.0,,1.0,1.0,1.0,,307.7159,,,0,685405.0,1380490.0,169762813.0
39,Ohio,201911,1.0,0,1.0,130.0,,1.0,1.0,1.0,,307.7159,,,0,682473.0,1374527.0,168829836.0
39,Ohio,201912,1.0,0,1.0,130.0,,1.0,1.0,1.0,,307.7159,,,0,682455.0,1373772.0,166158724.0
39,Ohio,202001,1.0,0,1.0,130.0,,1.0,1.0,1.0,,307.7159,,,0,684259.0,1377403.0,165380003.0
39,Ohio,202002,1.0,0,1.0,130.0,,1.0,1.0,1.0,,307.7159,,,0,679499.0,1365936.0,166887038.0
39,Ohio,202003,1.0,0,1.0,130.0,,,,1.0,,307.7159,,,0,683505.0,1374108.0,248049154.0
39,Ohio,202004,1.0,0,1.0,130.0,,,,1.0,,307.7159,,,0,687681.0,1382485.0,351226331.0
39,Ohio,202005,1.0,0,1.0,130.0,,,,1.0,,307.7159,,,0,691882.0,1390914.0,282656812.0
39,Ohio,202006,1.0,0,1.0,130.0,,,,1.0,,307.7159,,,0,715721.0,1403021.0,351613627.0
39,Ohio,202007,1.0,0,1.0,130.0,,,,1.0,,307.7159,,,0,779836.0,1538558.0,346390466.0
39,Ohio,202008,1.0,0,1.0,130.0,,,,1.0,,307.7159,,,0,702728.0,1399895.0,271345736.0
39,Ohio,202009,1.0,0,1.0,130.0,,,,1.0,,307.7159,,,0,701745.0,1401212.0,411661609.0
39,Ohio,202010,,0,,,,,,1.0,,,,,0,754395.0,1498880.0,278696627.0
39,Ohio,202011,,0,,,,,,1.0,,,,,0,736210.0,1464612.0,270198121.0
39,Ohio,202012,,0,,,,,,1.0,,,,,0,729302.0,1456030.0,279257528.0
40,Oklahoma,199601,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,151031.0,364879.0,26323823.0
40,Oklahoma,199602,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,149994.0,362548.0,26230172.0
40,Oklahoma,199603,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,150455.0,362734.0,26410929.0
40,Oklahoma,199604,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,148159.0,355938.0,25721282.0
40,Oklahoma,199605,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,145659.0,349971.0,25250359.0
40,Oklahoma,199606,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142188.0,340883.0,24715408.0
40,Oklahoma,199607,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140842.0,336540.0,24421798.0
40,Oklahoma,199608,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141241.0,337765.0,26384169.0
40,Oklahoma,199609,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140842.0,336540.0,22011000.0
40,Oklahoma,199610,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,138817.0,330305.0,23625540.0
40,Oklahoma,199611,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,136684.0,323766.0,22855505.0
40,Oklahoma,199612,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,136941.0,326181.0,23140582.0
40,Oklahoma,199701,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134689.0,320713.0,22129664.0
40,Oklahoma,199702,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,133616.0,319467.0,22479392.0
40,Oklahoma,199703,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,128008.0,306937.0,21248187.0
40,Oklahoma,199704,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,125147.0,300884.0,20686896.0
40,Oklahoma,199705,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,122807.0,295595.0,20183721.0
40,Oklahoma,199706,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.2085303,0.0,0.0,0.0,0.0,0,122580.0,294979.0,19901147.0
40,Oklahoma,199707,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.3414715,0.0,0.0,0.0,0.0,0,122220.0,294610.0,19853403.0
40,Oklahoma,199708,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.5559791,0.0,0.0,0.0,0.0,0,122685.0,358015.0,19845907.0
40,Oklahoma,199709,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.6897652,0.0,0.0,0.0,0.0,0,146487.0,391273.0,19562816.0
40,Oklahoma,199710,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.8214965,0.0,0.0,0.0,0.0,0,121496.0,292801.0,20127631.0
40,Oklahoma,199711,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.9152077,0.0,0.0,0.0,0.0,0,121376.0,293050.0,19742703.0
40,Oklahoma,199712,0.0,0,0.0,-9.0,0.0,0.0,0.0,0.9558725,0.0,0.0,0.0,0.0,0,122580.0,296608.0,20038091.0
40,Oklahoma,199801,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,122226.0,295688.0,19662888.0
40,Oklahoma,199802,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,121255.0,292753.0,19752268.0
40,Oklahoma,199803,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,120011.0,289514.0,19515678.0
40,Oklahoma,199804,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,117911.0,284040.0,19061465.0
40,Oklahoma,199805,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,116144.0,279795.0,18715707.0
40,Oklahoma,199806,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,115586.0,279251.0,18382304.0
40,Oklahoma,199807,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,116073.0,279962.0,18465880.0
40,Oklahoma,199808,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,117581.0,283668.0,18580997.0
40,Oklahoma,199809,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,117772.0,283796.0,18854216.0
40,Oklahoma,199810,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,117434.0,282675.0,19284307.0
40,Oklahoma,199811,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,116391.0,279997.0,19084990.0
40,Oklahoma,199812,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,116548.0,280798.0,19193125.0
40,Oklahoma,199901,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,115144.0,276295.0,18547760.0
40,Oklahoma,199902,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,113700.0,271476.0,18685029.0
40,Oklahoma,199903,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,113029.0,269800.0,18471278.0
40,Oklahoma,199904,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111997.0,267696.0,18114396.0
40,Oklahoma,199905,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112577.0,270128.0,18549541.0
40,Oklahoma,199906,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110992.0,265185.0,17906330.0
40,Oklahoma,199907,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110459.0,263781.0,17763582.0
40,Oklahoma,199908,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110886.0,265049.0,18008671.0
40,Oklahoma,199909,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110596.0,263328.0,17838715.0
40,Oklahoma,199910,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,109759.0,260772.0,17886368.0
40,Oklahoma,199911,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,108834.0,258336.0,17745733.0
40,Oklahoma,199912,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,109283.0,260008.0,17884448.0
40,Oklahoma,200001,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,107807.0,255163.0,17262742.0
40,Oklahoma,200002,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,106654.0,251175.0,17362592.0
40,Oklahoma,200003,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,106615.0,250755.0,17212630.0
40,Oklahoma,200004,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,105249.0,247621.0,16936839.0
40,Oklahoma,200005,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,105428.0,248591.0,17095840.0
40,Oklahoma,200006,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,105585.0,249365.0,16976646.0
40,Oklahoma,200007,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,105596.0,249739.0,17062471.0
40,Oklahoma,200008,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,107354.0,254603.0,17518691.0
40,Oklahoma,200009,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,107017.0,253317.0,17451356.0
40,Oklahoma,200010,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,107121.0,253168.0,17856312.0
40,Oklahoma,200011,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,107471.0,254301.0,17915299.0
40,Oklahoma,200012,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,107336.0,253880.0,17883677.0
40,Oklahoma,200101,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,150836.0,386221.0,33881893.0
40,Oklahoma,200102,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,108158.0,255028.0,18180115.0
40,Oklahoma,200103,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,109260.0,258048.0,18323790.0
40,Oklahoma,200104,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,108698.0,256674.0,18079073.0
40,Oklahoma,200105,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,109493.0,258954.0,18248201.0
40,Oklahoma,200106,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110506.0,261730.0,18330261.0
40,Oklahoma,200107,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112111.0,266739.0,18775300.0
40,Oklahoma,200108,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,114597.0,273433.0,19295736.0
40,Oklahoma,200109,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,114900.0,273838.0,19332354.0
40,Oklahoma,200110,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,28.00775,0.0,0.0,0,118223.0,283048.0,21204080.0
40,Oklahoma,200111,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,28.00775,0.0,0.0,0,119739.0,287732.0,21482622.0
40,Oklahoma,200112,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,28.00775,0.0,0.0,0,121383.0,291928.0,21807386.0
40,Oklahoma,200201,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,28.00775,0.0,0.0,0,122530.0,293927.0,21838486.0
40,Oklahoma,200202,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,28.00775,0.0,0.0,0,138981.0,344128.0,29197457.0
40,Oklahoma,200203,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,28.00775,0.0,0.0,0,125554.0,302786.0,23258743.0
40,Oklahoma,200204,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,28.00775,0.0,0.0,0,127393.0,309069.0,23183537.0
40,Oklahoma,200205,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,28.00775,0.0,0.0,0,131096.0,320619.0,24036816.0
40,Oklahoma,200206,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,28.00775,0.0,0.0,0,134007.0,329541.0,24641696.0
40,Oklahoma,200207,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,28.00775,0.0,0.0,0,136665.0,336853.0,25135908.0
40,Oklahoma,200208,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,28.00775,0.0,0.0,0,140897.0,347901.0,26119753.0
40,Oklahoma,200209,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,28.00775,0.0,0.0,0,142744.0,352675.0,26535034.0
40,Oklahoma,200210,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,146282.0,361652.0,28671879.0
40,Oklahoma,200211,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,148484.0,368231.0,29231767.0
40,Oklahoma,200212,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,149802.0,372562.0,29612851.0
40,Oklahoma,200301,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,151818.0,377111.0,29686125.0
40,Oklahoma,200302,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,149188.0,370989.0,29546535.0
40,Oklahoma,200303,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,148919.0,370272.0,29559353.0
